"3",91.9379857377899
"1",129.119
"2",-15.001
"3",51.0657952237611
"1",129.719
"2",-15.001
"3",44.2238533387288
"1",130.319
"2",-15.001
"3",13.4156623442277
"1",130.919
"2",-15.001
"3",100
"1",131.519
"2",-15.001
"3",56.413662756502
"1",132.119
"2",-15.001
"3",39.9778855530397
"1",132.719
"2",-15.001
"3",41.7452088534399
"1",133.319
"2",-15.001
"3",95.9478390209105
"1",133.919
"2",-15.001
"3",100
"1",134.519
"2",-15.001
"3",100
"1",135.119
"2",-15.001
"3",100
"1",141.719
"2",-15.001
"3",7.18961756319463
"1",142.319
"2",-15.001
"3",19.9781058869471
"1",142.919
"2",-15.001
"3",31.3461035000955
"1",143.519
"2",-15.001
"3",100
"1",144.119
"2",-15.001
"3",55.583854846857
"1",144.719
"2",-15.001
"3",44.0568699937217
"1",145.319
"2",-15.001
"3",0
"1",124.919
"2",-15.601
"3",21.8383083214542
"1",125.519
"2",-15.601
"3",1.05234343009415
"1",126.119
"2",-15.601
"3",8.73892257766856
"1",126.719
"2",-15.601
"3",28.8618120221078
"1",127.319
"2",-15.601
"3",58.5006084008116
"1",128.519
"2",-15.601
"3",100
"1",129.119
"2",-15.601
"3",100
"1",129.719
"2",-15.601
"3",18.4930998009937
"1",130.319
"2",-15.601
"3",100
"1",130.919
"2",-15.601
"3",100
"1",131.519
"2",-15.601
"3",95.946171131404
"1",132.119
"2",-15.601
"3",63.4139258680522
"1",132.719
"2",-15.601
"3",63.6508006872459
"1",133.319
"2",-15.601
"3",66.2079369268538
"1",133.919
"2",-15.601
"3",76.5888058408358
"1",134.519
"2",-15.601
"3",100
"1",135.119
"2",-15.601
"3",100
"1",135.719
"2",-15.601
"3",100
"1",141.719
"2",-15.601
"3",11.7753878051662
"1",142.319
"2",-15.601
"3",26.2075964592236
"1",142.919
"2",-15.601
"3",47.6300627396573
"1",143.519
"2",-15.601
"3",24.8746504628342
"1",144.119
"2",-15.601
"3",83.7511952685468
"1",144.719
"2",-15.601
"3",36.3523239109088
"1",124.919
"2",-16.201
"3",38.5702059727982
"1",125.519
"2",-16.201
"3",12.7830370242797
"1",126.119
"2",-16.201
"3",0
"1",126.719
"2",-16.201
"3",14.2861851539415
"1",127.319
"2",-16.201
"3",11.6597394662786
"1",127.919
"2",-16.201
"3",14.1735577055022
"1",128.519
"2",-16.201
"3",12.6304547133133
"1",129.119
"2",-16.201
"3",100
"1",129.719
"2",-16.201
"3",100
"1",130.319
"2",-16.201
"3",100
"1",130.919
"2",-16.201
"3",100
"1",131.519
"2",-16.201
"3",100
"1",132.119
"2",-16.201
"3",63.4680279007723
"1",132.719
"2",-16.201
"3",58.8144241401014
"1",133.319
"2",-16.201
"3",72.1537986099527
"1",133.919
"2",-16.201
"3",58.5003817191639
"1",134.519
"2",-16.201
"3",87.2245052230405
"1",135.119
"2",-16.201
"3",92.004996198565
"1",135.719
"2",-16.201
"3",100
"1",136.319
"2",-16.201
"3",100
"1",136.919
"2",-16.201
"3",53.4303313038684
"1",137.519
"2",-16.201
"3",27.9536687974545
"1",141.719
"2",-16.201
"3",19.4691073230592
"1",142.319
"2",-16.201
"3",32.8760655417724
"1",142.919
"2",-16.201
"3",55.8021957248955
"1",143.519
"2",-16.201
"3",58.8143425833004
"1",144.119
"2",-16.201
"3",11.2904986247035
"1",144.719
"2",-16.201
"3",8.70142023992135
"1",145.319
"2",-16.201
"3",17.2797494556918
"1",124.319
"2",-16.801
"3",100
"1",124.919
"2",-16.801
"3",100
"1",125.519
"2",-16.801
"3",56.85831776312
"1",126.119
"2",-16.801
"3",19.9062631987974
"1",126.719
"2",-16.801
"3",22.9524245446201
"1",127.319
"2",-16.801
"3",31.4021110564436
"1",127.919
"2",-16.801
"3",42.2788700840563
"1",128.519
"2",-16.801
"3",100
"1",129.119
"2",-16.801
"3",100
"1",129.719
"2",-16.801
"3",100
"1",130.319
"2",-16.801
"3",100
"1",130.919
"2",-16.801
"3",100
"1",131.519
"2",-16.801
"3",92.1492769171183
"1",132.119
"2",-16.801
"3",82.4311701125691
"1",132.719
"2",-16.801
"3",55.8060450505435
"1",133.319
"2",-16.801
"3",64.7393291478017
"1",133.919
"2",-16.801
"3",76.9301586571095
"1",134.519
"2",-16.801
"3",64.9449679534563
"1",135.119
"2",-16.801
"3",100
"1",135.719
"2",-16.801
"3",100
"1",136.319
"2",-16.801
"3",100
"1",136.919
"2",-16.801
"3",46.4048726673652
"1",137.519
"2",-16.801
"3",21.4031886859185
"1",138.119
"2",-16.801
"3",13.091675927435
"1",141.719
"2",-16.801
"3",31.0278203546201
"1",142.319
"2",-16.801
"3",38.6979291725202
"1",142.919
"2",-16.801
"3",51.7237272013434
"1",143.519
"2",-16.801
"3",51.315229600053
"1",144.119
"2",-16.801
"3",31.3480180073148
"1",144.719
"2",-16.801
"3",100
"1",145.319
"2",-16.801
"3",1.1525417663625
"1",122.519
"2",-17.401
"3",100
"1",123.119
"2",-17.401
"3",100
"1",123.719
"2",-17.401
"3",100
"1",124.319
"2",-17.401
"3",100
"1",124.919
"2",-17.401
"3",100
"1",125.519
"2",-17.401
"3",100
"1",126.119
"2",-17.401
"3",100
"1",126.719
"2",-17.401
"3",19.2008598673585
"1",127.319
"2",-17.401
"3",17.7567846700144
"1",127.919
"2",-17.401
"3",57.5104086242524
"1",128.519
"2",-17.401
"3",100
"1",129.119
"2",-17.401
"3",100
"1",129.719
"2",-17.401
"3",100
"1",130.319
"2",-17.401
"3",96.7063577537729
"1",130.919
"2",-17.401
"3",100
"1",131.519
"2",-17.401
"3",100
"1",132.119
"2",-17.401
"3",100
"1",132.719
"2",-17.401
"3",100
"1",133.319
"2",-17.401
"3",100
"1",133.919
"2",-17.401
"3",85.527591396211
"1",134.519
"2",-17.401
"3",85.2428547270791
"1",135.119
"2",-17.401
"3",67.5167639079732
"1",135.719
"2",-17.401
"3",58.0342865919017
"1",136.319
"2",-17.401
"3",45.2033546222554
"1",136.919
"2",-17.401
"3",32.8020737993327
"1",137.519
"2",-17.401
"3",23.9459247394586
"1",138.119
"2",-17.401
"3",25.5518510960932
"1",138.719
"2",-17.401
"3",10.2144616697042
"1",139.319
"2",-17.401
"3",0
"1",141.119
"2",-17.401
"3",49.0276919802822
"1",141.719
"2",-17.401
"3",45.2030411879673
"1",142.319
"2",-17.401
"3",40.8468302261453
"1",142.919
"2",-17.401
"3",40.7983188589082
"1",143.519
"2",-17.401
"3",41.774000174591
"1",144.119
"2",-17.401
"3",13.9091483847271
"1",144.719
"2",-17.401
"3",8.99000564756005
"1",145.319
"2",-17.401
"3",0
"1",145.919
"2",-17.401
"3",9.88360766058956
"1",122.519
"2",-18.001
"3",100
"1",123.119
"2",-18.001
"3",100
"1",123.719
"2",-18.001
"3",100
"1",124.319
"2",-18.001
"3",100
"1",124.919
"2",-18.001
"3",100
"1",125.519
"2",-18.001
"3",100
"1",126.119
"2",-18.001
"3",100
"1",126.719
"2",-18.001
"3",100
"1",127.319
"2",-18.001
"3",100
"1",127.919
"2",-18.001
"3",80.4784306276838
"1",128.519
"2",-18.001
"3",96.3661133379545
"1",129.119
"2",-18.001
"3",100
"1",129.719
"2",-18.001
"3",100
"1",130.319
"2",-18.001
"3",100
"1",130.919
"2",-18.001
"3",100
"1",131.519
"2",-18.001
"3",100
"1",132.119
"2",-18.001
"3",100
"1",132.719
"2",-18.001
"3",100
"1",133.319
"2",-18.001
"3",100
"1",133.919
"2",-18.001
"3",100
"1",134.519
"2",-18.001
"3",79.1842749400801
"1",135.119
"2",-18.001
"3",75.5709578108657
"1",135.719
"2",-18.001
"3",58.6540624218142
"1",136.319
"2",-18.001
"3",41.7457007328433
"1",136.919
"2",-18.001
"3",23.3561191533504
"1",137.519
"2",-18.001
"3",32.8539606881323
"1",138.119
"2",-18.001
"3",61.83430449026
"1",138.719
"2",-18.001
"3",40.0103855789571
"1",139.319
"2",-18.001
"3",26.4190096046049
"1",139.919
"2",-18.001
"3",17.6674736937994
"1",140.519
"2",-18.001
"3",35.6881681407126
"1",141.119
"2",-18.001
"3",60.1826374249567
"1",141.719
"2",-18.001
"3",55.5844622987303
"1",142.319
"2",-18.001
"3",27.0815760499637
"1",142.919
"2",-18.001
"3",23.3359410615397
"1",143.519
"2",-18.001
"3",32.0833095511469
"1",144.119
"2",-18.001
"3",0
"1",144.719
"2",-18.001
"3",0
"1",145.319
"2",-18.001
"3",0
"1",145.919
"2",-18.001
"3",5.68445342546178
"1",121.919
"2",-18.601
"3",100
"1",122.519
"2",-18.601
"3",100
"1",123.119
"2",-18.601
"3",100
"1",123.719
"2",-18.601
"3",100
"1",124.319
"2",-18.601
"3",100
"1",125.519
"2",-18.601
"3",100
"1",126.119
"2",-18.601
"3",100
"1",126.719
"2",-18.601
"3",100
"1",127.319
"2",-18.601
"3",100
"1",127.919
"2",-18.601
"3",100
"1",128.519
"2",-18.601
"3",100
"1",129.119
"2",-18.601
"3",100
"1",129.719
"2",-18.601
"3",100
"1",130.319
"2",-18.601
"3",100
"1",130.919
"2",-18.601
"3",100
"1",131.519
"2",-18.601
"3",100
"1",132.119
"2",-18.601
"3",100
"1",132.719
"2",-18.601
"3",100
"1",133.319
"2",-18.601
"3",100
"1",133.919
"2",-18.601
"3",85.2126592147581
"1",134.519
"2",-18.601
"3",93.8977394656685
"1",135.119
"2",-18.601
"3",82.4804257851661
"1",135.719
"2",-18.601
"3",69.766931437222
"1",136.319
"2",-18.601
"3",40.848033053048
"1",136.919
"2",-18.601
"3",34.7635090547628
"1",137.519
"2",-18.601
"3",64.4450320309335
"1",138.119
"2",-18.601
"3",100
"1",138.719
"2",-18.601
"3",100
"1",139.319
"2",-18.601
"3",100
"1",139.919
"2",-18.601
"3",42.1197799798633
"1",140.519
"2",-18.601
"3",29.469739142337
"1",141.119
"2",-18.601
"3",50.4386303220284
"1",141.719
"2",-18.601
"3",54.3286655011221
"1",142.319
"2",-18.601
"3",39.8571803344753
"1",142.919
"2",-18.601
"3",34.8258574580535
"1",143.519
"2",-18.601
"3",32.0485257441404
"1",144.119
"2",-18.601
"3",15.8454771903282
"1",144.719
"2",-18.601
"3",0
"1",145.319
"2",-18.601
"3",0
"1",145.919
"2",-18.601
"3",82.4855419716296
"1",123.119
"2",-19.201
"3",100
"1",126.119
"2",-19.201
"3",100
"1",126.719
"2",-19.201
"3",100
"1",127.319
"2",-19.201
"3",100
"1",127.919
"2",-19.201
"3",100
"1",128.519
"2",-19.201
"3",100
"1",129.119
"2",-19.201
"3",100
"1",129.719
"2",-19.201
"3",100
"1",130.319
"2",-19.201
"3",100
"1",130.919
"2",-19.201
"3",100
"1",131.519
"2",-19.201
"3",100
"1",132.119
"2",-19.201
"3",100
"1",132.719
"2",-19.201
"3",100
"1",133.319
"2",-19.201
"3",100
"1",133.919
"2",-19.201
"3",100
"1",134.519
"2",-19.201
"3",100
"1",135.119
"2",-19.201
"3",100
"1",135.719
"2",-19.201
"3",92.1134103858538
"1",136.319
"2",-19.201
"3",98.7571279837453
"1",136.919
"2",-19.201
"3",100
"1",137.519
"2",-19.201
"3",95.5240171029303
"1",138.119
"2",-19.201
"3",100
"1",138.719
"2",-19.201
"3",64.6892779553528
"1",139.319
"2",-19.201
"3",100
"1",139.919
"2",-19.201
"3",89.9274373998068
"1",140.519
"2",-19.201
"3",77.4930494057539
"1",141.119
"2",-19.201
"3",61.9647415718196
"1",141.719
"2",-19.201
"3",58.8414646435744
"1",142.319
"2",-19.201
"3",50.4682924336522
"1",142.919
"2",-19.201
"3",40.0581967083487
"1",143.519
"2",-19.201
"3",14.3881159308274
"1",144.119
"2",-19.201
"3",0
"1",144.719
"2",-19.201
"3",22.5690878583964
"1",145.319
"2",-19.201
"3",24.437662483655
"1",145.919
"2",-19.201
"3",37.0220584707224
"1",146.519
"2",-19.201
"3",100
"1",126.119
"2",-19.801
"3",100
"1",126.719
"2",-19.801
"3",100
"1",127.319
"2",-19.801
"3",100
"1",127.919
"2",-19.801
"3",100
"1",128.519
"2",-19.801
"3",100
"1",129.119
"2",-19.801
"3",100
"1",129.719
"2",-19.801
"3",100
"1",130.319
"2",-19.801
"3",100
"1",130.919
"2",-19.801
"3",100
"1",131.519
"2",-19.801
"3",100
"1",132.119
"2",-19.801
"3",100
"1",132.719
"2",-19.801
"3",86.8845950949704
"1",133.319
"2",-19.801
"3",100
"1",133.919
"2",-19.801
"3",100
"1",134.519
"2",-19.801
"3",100
"1",135.119
"2",-19.801
"3",100
"1",135.719
"2",-19.801
"3",100
"1",136.319
"2",-19.801
"3",100
"1",136.919
"2",-19.801
"3",100
"1",137.519
"2",-19.801
"3",100
"1",138.119
"2",-19.801
"3",100
"1",138.719
"2",-19.801
"3",76.9096183701795
"1",139.319
"2",-19.801
"3",35.6081744454209
"1",139.919
"2",-19.801
"3",96.2929197645899
"1",140.519
"2",-19.801
"3",100
"1",141.119
"2",-19.801
"3",100
"1",141.719
"2",-19.801
"3",100
"1",142.319
"2",-19.801
"3",82.4793764044644
"1",142.919
"2",-19.801
"3",54.8815934124676
"1",143.519
"2",-19.801
"3",5.55323612268732
"1",144.119
"2",-19.801
"3",0
"1",144.719
"2",-19.801
"3",16.1127760864994
"1",145.319
"2",-19.801
"3",17.5277626676393
"1",145.919
"2",-19.801
"3",62.8252993884364
"1",146.519
"2",-19.801
"3",37.8095003530503
"1",147.119
"2",-19.801
"3",53.0565901355059
"1",126.719
"2",-20.401
"3",100
"1",127.319
"2",-20.401
"3",100
"1",127.919
"2",-20.401
"3",100
"1",128.519
"2",-20.401
"3",100
"1",129.119
"2",-20.401
"3",100
"1",129.719
"2",-20.401
"3",100
"1",130.319
"2",-20.401
"3",100
"1",130.919
"2",-20.401
"3",100
"1",131.519
"2",-20.401
"3",100
"1",132.119
"2",-20.401
"3",100
"1",132.719
"2",-20.401
"3",100
"1",133.319
"2",-20.401
"3",100
"1",133.919
"2",-20.401
"3",100
"1",134.519
"2",-20.401
"3",73.3457361158822
"1",135.119
"2",-20.401
"3",100
"1",135.719
"2",-20.401
"3",100
"1",136.319
"2",-20.401
"3",100
"1",136.919
"2",-20.401
"3",100
"1",137.519
"2",-20.401
"3",100
"1",138.119
"2",-20.401
"3",100
"1",138.719
"2",-20.401
"3",100
"1",139.319
"2",-20.401
"3",100
"1",139.919
"2",-20.401
"3",100
"1",140.519
"2",-20.401
"3",100
"1",141.119
"2",-20.401
"3",100
"1",141.719
"2",-20.401
"3",100
"1",142.319
"2",-20.401
"3",100
"1",142.919
"2",-20.401
"3",90.7246194695272
"1",143.519
"2",-20.401
"3",88.4785467354317
"1",144.119
"2",-20.401
"3",18.6115875779338
"1",144.719
"2",-20.401
"3",65.9741996407631
"1",145.319
"2",-20.401
"3",42.5294035514956
"1",145.919
"2",-20.401
"3",100
"1",146.519
"2",-20.401
"3",97.6021402275352
"1",147.119
"2",-20.401
"3",34.1633879873877
"1",147.719
"2",-20.401
"3",100
"1",148.319
"2",-20.401
"3",89.4589902449207
"1",125.519
"2",-21.001
"3",100
"1",126.119
"2",-21.001
"3",100
"1",126.719
"2",-21.001
"3",100
"1",127.319
"2",-21.001
"3",100
"1",127.919
"2",-21.001
"3",100
"1",128.519
"2",-21.001
"3",100
"1",129.119
"2",-21.001
"3",100
"1",129.719
"2",-21.001
"3",100
"1",130.319
"2",-21.001
"3",100
"1",130.919
"2",-21.001
"3",100
"1",131.519
"2",-21.001
"3",100
"1",132.119
"2",-21.001
"3",100
"1",132.719
"2",-21.001
"3",100
"1",133.319
"2",-21.001
"3",100
"1",133.919
"2",-21.001
"3",100
"1",134.519
"2",-21.001
"3",100
"1",135.119
"2",-21.001
"3",100
"1",135.719
"2",-21.001
"3",100
"1",136.319
"2",-21.001
"3",100
"1",136.919
"2",-21.001
"3",100
"1",137.519
"2",-21.001
"3",100
"1",138.119
"2",-21.001
"3",100
"1",138.719
"2",-21.001
"3",100
"1",139.319
"2",-21.001
"3",100
"1",139.919
"2",-21.001
"3",79.5034493800793
"1",140.519
"2",-21.001
"3",100
"1",141.119
"2",-21.001
"3",100
"1",141.719
"2",-21.001
"3",100
"1",142.319
"2",-21.001
"3",100
"1",142.919
"2",-21.001
"3",100
"1",143.519
"2",-21.001
"3",100
"1",144.119
"2",-21.001
"3",100
"1",144.719
"2",-21.001
"3",76.4856763850554
"1",145.319
"2",-21.001
"3",40.0568935008797
"1",145.919
"2",-21.001
"3",99.3862467623749
"1",146.519
"2",-21.001
"3",73.5107475034346
"1",147.119
"2",-21.001
"3",72.5406269407399
"1",147.719
"2",-21.001
"3",51.5853727533034
"1",148.319
"2",-21.001
"3",0
"1",148.919
"2",-21.001
"3",15.1156554389872
"1",125.519
"2",-21.601
"3",100
"1",126.119
"2",-21.601
"3",100
"1",126.719
"2",-21.601
"3",100
"1",127.319
"2",-21.601
"3",100
"1",127.919
"2",-21.601
"3",100
"1",128.519
"2",-21.601
"3",100
"1",129.119
"2",-21.601
"3",100
"1",129.719
"2",-21.601
"3",100
"1",130.319
"2",-21.601
"3",100
"1",130.919
"2",-21.601
"3",100
"1",131.519
"2",-21.601
"3",100
"1",132.119
"2",-21.601
"3",100
"1",132.719
"2",-21.601
"3",100
"1",133.319
"2",-21.601
"3",100
"1",133.919
"2",-21.601
"3",100
"1",134.519
"2",-21.601
"3",91.4797167689076
"1",135.119
"2",-21.601
"3",100
"1",135.719
"2",-21.601
"3",100
"1",136.319
"2",-21.601
"3",100
"1",136.919
"2",-21.601
"3",100
"1",137.519
"2",-21.601
"3",100
"1",138.119
"2",-21.601
"3",100
"1",138.719
"2",-21.601
"3",100
"1",139.319
"2",-21.601
"3",100
"1",139.919
"2",-21.601
"3",100
"1",140.519
"2",-21.601
"3",100
"1",141.119
"2",-21.601
"3",100
"1",141.719
"2",-21.601
"3",100
"1",142.319
"2",-21.601
"3",100
"1",142.919
"2",-21.601
"3",100
"1",143.519
"2",-21.601
"3",100
"1",144.119
"2",-21.601
"3",100
"1",144.719
"2",-21.601
"3",100
"1",145.319
"2",-21.601
"3",100
"1",146.519
"2",-21.601
"3",83.759215371746
"1",147.119
"2",-21.601
"3",48.6890006125957
"1",147.719
"2",-21.601
"3",3.30907985431873
"1",148.319
"2",-21.601
"3",0
"1",148.919
"2",-21.601
"3",3.89004201888085
"1",117.119
"2",-22.201
"3",100
"1",124.319
"2",-22.201
"3",100
"1",124.919
"2",-22.201
"3",100
"1",125.519
"2",-22.201
"3",100
"1",126.119
"2",-22.201
"3",100
"1",126.719
"2",-22.201
"3",100
"1",127.319
"2",-22.201
"3",100
"1",127.919
"2",-22.201
"3",100
"1",128.519
"2",-22.201
"3",100
"1",129.119
"2",-22.201
"3",100
"1",129.719
"2",-22.201
"3",100
"1",130.319
"2",-22.201
"3",100
"1",130.919
"2",-22.201
"3",100
"1",131.519
"2",-22.201
"3",100
"1",132.119
"2",-22.201
"3",73.6785645471876
"1",132.719
"2",-22.201
"3",69.3469101247906
"1",133.319
"2",-22.201
"3",91.3727400351482
"1",133.919
"2",-22.201
"3",100
"1",134.519
"2",-22.201
"3",100
"1",135.119
"2",-22.201
"3",100
"1",135.719
"2",-22.201
"3",100
"1",136.319
"2",-22.201
"3",100
"1",136.919
"2",-22.201
"3",100
"1",137.519
"2",-22.201
"3",100
"1",138.119
"2",-22.201
"3",100
"1",138.719
"2",-22.201
"3",100
"1",139.319
"2",-22.201
"3",100
"1",139.919
"2",-22.201
"3",100
"1",140.519
"2",-22.201
"3",100
"1",141.119
"2",-22.201
"3",100
"1",141.719
"2",-22.201
"3",100
"1",142.319
"2",-22.201
"3",100
"1",142.919
"2",-22.201
"3",100
"1",143.519
"2",-22.201
"3",100
"1",144.119
"2",-22.201
"3",100
"1",144.719
"2",-22.201
"3",100
"1",145.319
"2",-22.201
"3",100
"1",145.919
"2",-22.201
"3",100
"1",146.519
"2",-22.201
"3",100
"1",147.119
"2",-22.201
"3",39.8586049406357
"1",147.719
"2",-22.201
"3",13.0289280816393
"1",148.319
"2",-22.201
"3",1.10235993836459
"1",148.919
"2",-22.201
"3",4.73635262219699
"1",149.519
"2",-22.201
"3",0
"1",124.319
"2",-22.801
"3",100
"1",124.919
"2",-22.801
"3",100
"1",125.519
"2",-22.801
"3",100
"1",126.119
"2",-22.801
"3",100
"1",126.719
"2",-22.801
"3",100
"1",127.319
"2",-22.801
"3",100
"1",127.919
"2",-22.801
"3",100
"1",128.519
"2",-22.801
"3",100
"1",129.119
"2",-22.801
"3",100
"1",129.719
"2",-22.801
"3",100
"1",130.319
"2",-22.801
"3",100
"1",130.919
"2",-22.801
"3",100
"1",131.519
"2",-22.801
"3",100
"1",132.119
"2",-22.801
"3",100
"1",132.719
"2",-22.801
"3",100
"1",133.319
"2",-22.801
"3",68.3830292424425
"1",133.919
"2",-22.801
"3",79.006433985076
"1",134.519
"2",-22.801
"3",89.9232085002863
"1",135.119
"2",-22.801
"3",100
"1",135.719
"2",-22.801
"3",100
"1",136.319
"2",-22.801
"3",100
"1",136.919
"2",-22.801
"3",100
"1",137.519
"2",-22.801
"3",100
"1",138.119
"2",-22.801
"3",100
"1",138.719
"2",-22.801
"3",100
"1",139.319
"2",-22.801
"3",100
"1",139.919
"2",-22.801
"3",100
"1",140.519
"2",-22.801
"3",100
"1",141.119
"2",-22.801
"3",100
"1",141.719
"2",-22.801
"3",100
"1",142.319
"2",-22.801
"3",100
"1",142.919
"2",-22.801
"3",100
"1",143.519
"2",-22.801
"3",100
"1",144.119
"2",-22.801
"3",100
"1",144.719
"2",-22.801
"3",100
"1",145.319
"2",-22.801
"3",100
"1",145.919
"2",-22.801
"3",100
"1",146.519
"2",-22.801
"3",100
"1",147.119
"2",-22.801
"3",68.3822336973344
"1",147.719
"2",-22.801
"3",43.1709787035692
"1",148.319
"2",-22.801
"3",51.5354144658039
"1",148.919
"2",-22.801
"3",11.1296484588239
"1",149.519
"2",-22.801
"3",12.8220365792178
"1",150.119
"2",-22.801
"3",0
"1",150.719
"2",-22.801
"3",0
"1",126.119
"2",-23.401
"3",100
"1",126.719
"2",-23.401
"3",100
"1",127.319
"2",-23.401
"3",100
"1",127.919
"2",-23.401
"3",100
"1",128.519
"2",-23.401
"3",100
"1",129.119
"2",-23.401
"3",100
"1",129.719
"2",-23.401
"3",100
"1",130.319
"2",-23.401
"3",100
"1",130.919
"2",-23.401
"3",100
"1",131.519
"2",-23.401
"3",68.6721478468059
"1",132.119
"2",-23.401
"3",100
"1",132.719
"2",-23.401
"3",96.7914382731976
"1",133.319
"2",-23.401
"3",100
"1",133.919
"2",-23.401
"3",50.100596092072
"1",134.519
"2",-23.401
"3",100
"1",135.119
"2",-23.401
"3",100
"1",135.719
"2",-23.401
"3",100
"1",136.319
"2",-23.401
"3",100
"1",136.919
"2",-23.401
"3",100
"1",137.519
"2",-23.401
"3",100
"1",138.119
"2",-23.401
"3",100
"1",138.719
"2",-23.401
"3",100
"1",139.319
"2",-23.401
"3",100
"1",139.919
"2",-23.401
"3",100
"1",140.519
"2",-23.401
"3",100
"1",141.119
"2",-23.401
"3",100
"1",141.719
"2",-23.401
"3",100
"1",142.319
"2",-23.401
"3",100
"1",142.919
"2",-23.401
"3",100
"1",143.519
"2",-23.401
"3",100
"1",144.119
"2",-23.401
"3",100
"1",144.719
"2",-23.401
"3",100
"1",145.319
"2",-23.401
"3",100
"1",145.919
"2",-23.401
"3",100
"1",146.519
"2",-23.401
"3",100
"1",147.119
"2",-23.401
"3",100
"1",147.719
"2",-23.401
"3",100
"1",148.319
"2",-23.401
"3",98.9166835399721
"1",148.919
"2",-23.401
"3",27.7888104510173
"1",149.519
"2",-23.401
"3",23.9260125852744
"1",150.119
"2",-23.401
"3",68.1521261179619
"1",150.719
"2",-23.401
"3",0
"1",113.519
"2",-24.001
"3",49.0279334825968
"1",114.119
"2",-24.001
"3",100
"1",126.119
"2",-24.001
"3",100
"1",126.719
"2",-24.001
"3",100
"1",127.319
"2",-24.001
"3",100
"1",127.919
"2",-24.001
"3",100
"1",128.519
"2",-24.001
"3",100
"1",129.119
"2",-24.001
"3",100
"1",129.719
"2",-24.001
"3",100
"1",130.319
"2",-24.001
"3",100
"1",130.919
"2",-24.001
"3",100
"1",131.519
"2",-24.001
"3",100
"1",132.119
"2",-24.001
"3",100
"1",132.719
"2",-24.001
"3",53.9949125580614
"1",133.319
"2",-24.001
"3",65.8145722096959
"1",133.919
"2",-24.001
"3",100
"1",134.519
"2",-24.001
"3",100
"1",135.119
"2",-24.001
"3",100
"1",135.719
"2",-24.001
"3",100
"1",136.319
"2",-24.001
"3",100
"1",136.919
